omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
257.1985992996498,-101.45924810638849,57.70995183164325,410.3740433435011,484.06243969335094,-198.89529011634863,-198.8952901163484,81.00922147032767,81.00922147032776
257.4447223611806,-100.98652519798969,58.41782042650511,411.18401801827,484.96981802034736,-174.01408881188405,-174.01408881188394,82.83599224200971,82.8359922420098
257.69084542271133,-100.51400351894024,59.118057857369976,411.99209960497126,485.8744997604575,-155.7054899722407,-155.70548997224068,84.68165996995009,84.68165996995013
257.93696848424213,-100.04160148975232,59.81093225454499,412.79837300660665,486.7766069610628,-141.41571323062186,-141.41571323062166,86.54224959991143,86.54224959991149
258.18309154577287,-99.56923977044909,60.49669692544381,413.6029187944165,487.67625506333957,-129.79761745150716,-129.79761745150702,88.41353391449543,88.41353391449546
258.42921460730366,-99.09684110461482,61.1755914838506,414.405813587545,488.57355348819,-120.06405269140612,-120.06405269140606,90.29117245758226,90.29117245758229
258.6753376688344,-98.62433017001564,61.847842871321085,415.20713039785056,489.46860616596405,-111.71968203196273,-111.7196820319627,92.17085131155493,92.17085131155493
258.9214607303652,-98.15163343569152,62.51366628309998,416.0069389439838,490.36151201681423,-104.43458913758074,-104.43458913758067,94.04841276222623,94.0484127622263
259.16758379189594,-97.6786790253301,63.173266009269426,416.8053059383145,491.25236538759816,-97.97884593837487,-97.97884593837472,95.9199658177448,95.91996581774482
259.41370685342673,-97.20539658666476,63.826836200484735,417.60229534985825,492.141256450495,-92.18610770590652,-92.1861077059065,97.78197157588357,97.78197157588362
259.65982991495747,-96.73171716661983,64.47456156642353,418.397968645942,493.02827156782024,-86.93216579450275,-86.93216579450254,99.63130086256143,99.63130086256146
259.90595297648827,-96.257573091884,65.11661801409642,419.1923850150535,493.91349362699754,-82.12170749023531,-82.12170749023525,101.46526472901608,101.46526472901613
260.152076038019,-95.7828978545832,65.75317323226025,419.98560157300165,494.7970023491382,-77.67981403806458,-77.67981403806453,103.28162082747158,103.28162082747158
260.3981990995498,-95.3076260027132,66.38438722745362,420.7776735543049,495.67887457430066,-73.54631064344018,-73.5463106434401,105.07856017990905,105.07856017990908
260.64432216108054,-94.83169303500188,67.01041281649131,421.5686544904873,496.55918452612923,-69.67189305624632,-69.67189305624629,106.85467944138085,106.85467944138088
260.8904452226113,-94.35503529986168,67.63139607973257,422.35859637681,497.4380040582964,-66.0153921431067,-66.01539214310664,108.60894362271213,108.60894362271216
261.1365682841421,-93.8775898980942,68.2474767789097,423.1475498287867,498.3154028848944,-62.54178314855439,-62.541783148554316,110.34064362403164,110.3406436240317
261.3826913456728,-93.39929458903619,68.85878874290715,423.9355642297149,499.1914487967162,-59.2206886599699,-59.22068865996975,112.04935207768787,112.04935207768789
261.6288144072036,-92.92008769981842,69.46546022450505,424.7226878703357,500.0662078651749,-56.025208590912136,-56.025208590912065,113.73488009316557,113.73488009316559
261.87493746873434,-92.43990803744086,70.06761423076104,425.50896808162815,500.9397446354414,-52.93096038506333,-52.930960385063315,115.39723666065558,115.39723666065561
262.12106053026514,-91.95869480335818,70.66536882944952,426.294451361678,501.81212231025546,-49.91524055366099,-49.91524055366096,117.03659176913615,117.03659176913617
262.3671835917959,-91.47638751028205,71.2588374336917,427.079183497465,502.683402925732,-46.95623056155435,-46.95623056155425,118.65324375060374,118.65324375060374
262.6133066533267,-90.99292590093307,71.84812906673136,427.86320968237663,503.553647520404,-44.03216730059909,-44.032167300599006,120.24759096817768,120.24759096817769
262.8594297148574,-90.5082498684507,72.43334860858265,428.6465746301836,504.42291629864235,-41.12037735723318,-41.120377357233075,121.82010770087415,121.82010770087419
263.1055527763882,-90.02229937820188,73.01459702612053,429.4293226861878,505.29126878954196,-38.19602346396574,-38.19602346396567,123.37132391555281,123.37132391555282
263.35167583791895,-89.5350143907225,73.59197158804074,430.21149793620623,506.1587640022973,-35.23030237836546,-35.23030237836526,124.90180853064462,124.90180853064467
263.59779889944974,-89.04633478553596,74.16556606596417,430.99314431403724,507.02546057905397,-32.187594741164304,-32.187594741164254,126.41215574419432,126.41215574419435
263.8439219609805,-88.55620028558855,74.73547092285976,431.7743057080288,507.8914169461901,-29.020506666571656,-29.020506666571592,127.90297400213262,127.90297400213267
264.0900450225113,-88.06455038205937,75.30177348984184,432.5550260673641,508.7566914649679,-25.660270789700874,-25.66027078970073,129.3748772078451,129.37487720784512
264.336168084042,-87.57132425927735,75.86455813230968,433.33534950866255,509.6213425824732,-21.99544867439043,-21.995448674390197,130.82847781100327,130.8284778110033
264.5822911455728,-87.0764607195112,76.42390640631979,434.11532042350484,510.4854289837785,-17.814243881863522,-17.81424388186324,132.26438145560732,132.26438145560735
264.82841420710355,-86.5798981073677,76.97989720598707,434.894983587485,511.34900974626134,-12.582023121021724,-12.582023121021434,133.68318290974946,133.6831829097495
265.0745372686343,-86.0815742335386,77.53260690268179,435.67438427141894,512.2121444970438,-2.447053035126625,-2.4470530351260082,135.08546304019305,135.08546304019305
265.3206603301651,-85.58142629765113,78.08210947668407,436.45356835533784,513.0748935745398,11.841545171935428,11.841545171935662,136.47178663190343,136.47178663190348
265.5667833916958,-85.07939080993329,78.62847664195112,437.23258244593876,513.9373181951487,16.759062769198803,16.759062769198803,137.84270088561343,137.84270088561343
265.8129064532266,-84.57540351143489,79.171777964578,438.0114739981829,514.7994806261859,20.406537905815494,20.40653790581557,139.19873445514648,139.19873445514656
266.05902951475736,-84.06939929251253,79.71208097549976,438.7902914417738,515.661444366206,23.395189094413777,23.395189094413883,140.54039691073973,140.54039691073976
266.30515257628815,-83.56131210927697,80.24945127795674,439.56908431329884,516.5232743339615,25.96104659195427,25.96104659195427,141.86817853538037,141.8681785353804
266.5512756378189,-83.05107489769871,80.78395265019957,440.34790339486415,517.385037067328,28.22580042617237,28.22580042617246,143.18255037853652,143.18255037853652
266.7973986993497,-82.53861948504469,81.31564714390012,441.1268008601244,518.246800933652,30.26227809117429,30.262278091174345,144.48396450613396,144.48396450613401
267.0435217608804,-82.02387649828718,81.84459517869517,441.9058304286767,519.1086363530974,32.118301409441585,32.118301409441685,145.7728543975531,145.7728543975531
267.2896448224112,-81.50677526913454,82.37085563329163,442.6850475298818,519.9706160367275,33.82733431580545,33.82733431580558,147.04963545024654,147.04963545024654
267.53576788394196,-80.98724373527112,82.8944859335283,443.46450947726146,520.8328152412356,35.41390463231859,35.413904632318705,148.3147055605814,148.3147055605814
267.78189094547275,-80.46520833740374,83.41554213779294,444.244275654751,521.6953120424432,36.896635736829346,36.896635736829374,149.56844575606365,149.56844575606368
268.0280140070035,-79.94059391164244,83.93407902017861,445.02440771619536,522.5581876299086,38.29006528754854,38.290065287548614,150.811220859384,150.81122085938404
268.2741370685343,-79.41332357674386,84.45015015176462,445.8049697996433,523.4215266252859,39.60579790114213,39.60579790114216,152.04338016903782,152.04338016903785
268.520260130065,-78.88331861565872,84.96380798040178,446.5860287581468,524.2854174273548,40.85326867743685,40.85326867743689,153.26525814470548,153.2652581447055
268.7663831915958,-78.35049835083854,85.47510390939803,447.36765440897756,525.1499525870322,42.04026763753946,42.04026763753954,154.4771750883832,154.47717508838326
269.01250625312656,-77.81478001263673,85.9840883754922,448.1499198033842,526.0152292160695,43.17331103984653,43.17331103984666,155.6794378144569,155.67943781445697
269.2586293146573,-77.27607860013272,86.49081092653775,448.9329015192694,526.8813494336362,44.2579111390065,44.25791113900657,156.87234030370968,156.87234030370968
269.5047523761881,-76.73430673359998,86.9953202993171,449.71667997945343,527.748420855535,45.298776546770085,45.298776546770156,158.05616433764627,158.05616433764632
269.75087543771883,-76.18937449780492,87.49766449794532,450.50133979852086,528.6165571314482,46.299963931651796,46.29996393165189,159.2311801106482,159.2311801106482
269.9969984992496,-75.64118927517224,87.99789087335121,451.286970161627,529.4858785363517,47.2649948217922,47.26499482179226,160.3976468183455,160.3976468183455
270.24312156078037,-75.08965556782864,88.49604620434636,452.0736652390748,530.3565126231139,48.19694688186387,48.19694688186389,161.5558132212759,161.55581322127594
270.48924462231116,-74.53467480734719,88.99217678086737,452.8615246409821,531.2285949443047,49.09852618814823,49.09852618814838,162.70591818344363,162.70591818344369
270.7353676838419,-73.97614515093903,89.48632848999873,453.6506539169265,532.1022698524264,49.97212513533824,49.9721251353383,163.84819118578375,163.8481911857838
270.9814907453727,-73.4139612626575,89.97854690547814,454.44116510614464,532.9776913891741,50.819869325112506,50.81986932511253,164.9828528148676,164.9828528148676
271.22761380690343,-72.84801407802775,90.46887738144578,455.23317734461887,533.8550242759522,51.64365589773846,51.643655897738476,166.1101152273948,166.11011522739483
271.47373686843423,-72.27819055028796,90.95736515130535,456.02681753631043,534.7344450198166,52.44518514145061,52.445185141450644,167.23018259120474,167.23018259120474
271.71985992996497,-71.70437337624428,91.44405543266379,456.82222109682795,535.6161431512589,53.2259867654837,53.225986765483725,168.34325150364253,168.34325150364256
271.96598299149576,-71.12644069940815,91.92899353946834,457.6195327790672,536.5003226129687,53.987441896298925,53.98744189629895,169.44951138821003,169.44951138821008
272.2121060530265,-70.54426578787104,92.41222500259443,458.4189075917799,537.3872033218865,54.730801616028124,54.73080161602818,170.54914487046605,170.54914487046608
272.4582291145573,-69.95771668390721,92.89379570034114,459.22051182372417,538.2770229306936,55.45720268271242,55.45720268271246,171.6423281341791,171.6423281341791
272.70435217608804,-69.36665582196807,93.37375200051154,460.0245241880283,539.1700388194453,56.167680936475804,56.16768093647582,172.72923125873194,172.72923125873197
272.95047523761883,-68.77093961117585,93.8521409160191,460.8311371037356,540.0665303535466,56.86318279247627,56.863182792476294,173.8100185387808,173.8100185387808
273.19659829914957,-68.17041797789479,94.32901027628031,461.64055813427194,540.9668014508788,57.54457514190693,57.544575141906954,174.8848487871424,174.88484878714243
273.4427213606803,-67.56493386323234,94.8044089170482,462.4530116058591,541.871183508901,58.21265392048992,58.21265392048997,175.9538756218734,175.95387562187344
273.6888444222111,-66.9543226695606,95.2783868917858,463.26874043280395,542.7800387522723,58.86815155541938,58.8681515554194,177.01724773845967,177.01724773845976
273.93496748374184,-66.33841164913663,95.75099570826,464.0880081812679,543.693764073414,59.51174346341593,59.51174346341599,178.07510916801021,178.07510916801021
274.18109054527264,-65.7170192268072,96.22228859469627,464.9111014087272,544.6127954530041,60.144053742076416,60.14405374207654,179.1275995223153,179.12759952231536
274.4272136068034,-65.08995424733374,96.6923208006717,465.73833232304554,545.5376130652897,60.76566017225644,60.76566017225646,180.17485422657873,180.17485422657873
274.6733366683342,-64.45701513627762,97.16114993893737,466.57004181324135,546.4687471953155,61.377098629528845,61.37709862952888,181.2170047406147,181.2170047406147
274.9194597298649,-63.817988961304515,97.62883637558964,467.4066029138483,547.4067851227358,61.97886698675202,61.97886698675213,182.25417876924394,182.254178769244
275.1655827913957,-63.17265037834189,98.09544367756739,468.2484247767799,548.3523791613836,62.571428576730256,62.57142857673028,183.2865004626043,183.2865004626043
275.41170585292645,-62.52076044397549,98.56103912832471,469.09595723922143,549.306256087138,63.15521527321891,63.15521527321899,184.3140906070381,184.31409060703814
275.65782891445724,-61.86206527175745,99.02569432493583,469.94969609404853,550.2692282415138,63.73063023969694,63.73063023969698,185.33706680720564,185.33706680720564
275.903951975988,-61.19629450548554,99.48948587282968,470.8101891913658,551.242206668192,64.29805038797811,64.29805038797821,186.35554366001523,186.3555436600153
276.1500750375188,-60.52315957672033,99.95249619812775,471.67804352716524,552.226216729182,64.85782858264474,64.85782858264476,187.36963292095857,187.3696329209586
276.3961980990495,-59.8423517065873,100.41481450230536,472.55393350911373,553.2224167626391,65.41029562216077,65.41029562216079,188.3794436633838,188.37944366338382
276.6423211605803,-59.15353960272041,100.87653788998298,473.4386106320438,554.2321204942486,65.95576202324226,65.95576202324237,189.3850824312348,189.38508243123482
276.88844422211105,-58.45636679052664,101.33777270845916,474.33291484911257,555.2568241102783,66.49451963143449,66.49451963143454,190.38665338573986,190.38665338573992
277.13456728364184,-57.75044850290949,101.79863614772977,475.23778799205263,556.2982391593695,67.0268430777862,67.0268430777863,191.3842584465279,191.38425844652795
277.3806903451726,-57.03536803316594,102.25925816294422,476.15428967950066,557.3583327948583,67.55299109890366,67.55299109890372,192.3779974276096,192.37799742760967
277.6268134067034,-56.310672430297544,102.7197837986275,477.0836162616408,558.4393773325997,68.07320773545231,68.07320773545233,193.3679681686633,193.36796816866334
277.8729364682341,-55.57586738248737,103.18037601707717,478.02712348955396,559.5440117275862,68.58772342226855,68.58772342226858,194.35426666202085,194.35426666202085
278.11905952976485,-54.83041108974725,103.64121916424997,478.98635377865736,560.675318434106,69.09675598162364,69.0967559816237,195.33698717576004,195.3369871757601
278.36518259129565,-54.07370686667484,104.10252324825821,479.96306917056,561.8369203082568,69.60051152977134,69.60051152977144,196.31622237327355,196.31622237327355
278.6113056528264,-53.305094134290215,104.56452926279349,480.9592914045534,563.0331038868507,70.09918530570766,70.09918530570769,197.292063429681,197.29206342968104
278.8574287143572,-52.523837347153865,105.02751586683715,481.9773509130944,564.2689777572023,70.59296243002137,70.59296243002146,198.26460014544483,198.26460014544486
279.1035517758879,-51.72911224448692,105.49180784273517,483.0199470881922,565.5506781619691,71.08201860080436,71.08201860080439,199.2339210575248,199.2339210575248
279.3496748374187,-50.91998859112284,105.95778691172391,484.09022287281744,566.8856389989755,71.56652073280344,71.56652073280347,200.2001135484176,200.20011354841762
279.59579789894946,-50.095408254033906,106.42590571192548,485.1918576748814,568.2829508309411,72.04662754530351,72.04662754530352,201.16326395340363,201.16326395340366
279.84192096048025,-49.25415699266911,106.89670607404385,486.32918386423194,569.7538447972827,72.52249010363279,72.52249010363279,202.12345766633504,202.12345766633507
280.088044022011,-48.394827646701216,107.37084322072576,487.5073338065923,571.3123547104454,72.99425231864808,72.9942523186481,203.08077924427735,203.08077924427738
280.3341670835418,-47.51577135228039,107.84911825862386,488.73242665663327,572.9762380072718,73.46205140810306,73.46205140810318,204.03531251133606,204.03531251133614
280.5802901450725,-46.61503178920129,108.3325224803132,490.0118071527325,574.7682803721196,73.92601832338634,73.92601832338636,204.98714066198065,204.98714066198067
280.8264132066033,-45.69025488131801,108.8222988075882,491.35435262220363,576.7181818591368,74.38627814476386,74.38627814476389,205.93634636419523,205.93634636419523
281.07253626813406,-44.73856217794701,109.32002864735003,492.7708694657991,578.8653465954811,74.84295044794072,74.84295044794082,206.88301186277636,206.88301186277639
281.31865932966485,-43.75636912378679,109.82775732895196,494.2746064723665,581.2631165142684,75.29614964447742,75.29614964447744,207.82721908311578,207.82721908311578
281.5647823911956,-42.73911728506348,110.34817971192032,495.88191868285173,583.9853875309809,75.74598529834613,75.74598529834616,208.76904973580116,208.76904973580122
281.8109054527264,-41.68086781240811,110.88492255363056,497.613119702499,587.1373026138986,76.1925624206967,76.1925624206967,209.7085854223888,209.70858542238884
282.0570285142571,-40.57366261618216,111.44298806310645,499.49355560968576,590.8732232247165,76.63598174469962,76.63598174469968,210.6459077427019,210.64590774270192
282.30315157578787,-39.40647942588211,112.02947721947503,501.5549031541459,595.4283592852225,77.07633998216691,77.07633998216693,211.58109840403327,211.58109840403327
282.54927463731866,-38.16343936282786,112.65482276945173,503.83659936777224,601.1776127800571,77.51373006348862,77.51373006348867,212.51423933263686,212.51423933263686
282.7953976988494,-36.8205507329773,113.33500629118811,506.3870617605399,608.7527949990813,77.94824136229244,77.94824136229248,213.44541278791732,213.44541278791732
283.0415207603802,-35.339358437589766,114.09581511479348,509.2637824054955,619.2974122877472,78.37995990610513,78.37995990610513,214.37470147974872,214.37470147974872
283.28764382191093,-33.65338277406348,114.98172159612106,512.5301917906361,635.0891199742467,78.80896857418472,78.80896857418479,215.30218868936956,215.3021886893696
283.53376688344173,-31.63543380268767,116.07651911025533,516.2452099674543,661.33794776543,79.23534728359904,79.2353472835991,216.22795839434076,216.2279583943408
283.77988994497247,-29.003975089119646,117.55893725267532,520.4396921842216,712.9707068460474,79.65917316452953,79.65917316452958,217.15209539807287,217.1520953980729
284.02601300650326,-24.96907826038355,119.88899937677228,525.0776688675948,857.7131455909667,80.08052072571135,80.0805207257114,218.07468546447367,218.07468546447367
284.272136068034,-2667.502140953376,-15.764104934471337,124.70415167418984,530.0186652281258,80.49946201084008,80.49946201084008,218.99581545829594,218.99581545829597
284.5182591295648,-359.1989085975544,29.36130430701678,144.03080082720632,535.0235589311396,80.91606674672221,80.91606674672231,219.91557349182233,219.91557349182236
284.76438219109554,-68.54967654476282,86.31345594253324,284.80856922184734,539.8300632209811,81.33040248388274,81.33040248388279,220.83404907855677,220.83404907855683
285.01050525262633,-43.43951289457161,103.80237436906812,373.1852194686642,544.2476449116394,81.74253473030168,81.74253473030168,221.7513332946676,221.7513332946676
285.25662831415707,-36.73146670869862,108.48014606487915,411.47330746028604,548.1958336389815,82.15252707889947,82.15252707889951,222.66751894896473,222.66751894896476
285.50275137568786,-32.95167108490364,110.7685853603076,432.5494202055219,551.6802905227138,82.56044132936137,82.56044132936142,223.58270076228828,223.58270076228834
285.7488744372186,-30.123597689145182,112.22854751342865,445.8370195942217,554.7507230144646,82.96633760484715,82.96633760484721,224.49697555723682,224.49697555723685
285.9949974987494,-27.68035709332637,113.30611722952025,454.9925491350551,557.4700140944869,83.37027446411506,83.37027446411511,225.41044245927353,225.41044245927353
286.24112056028014,-25.38684823613761,114.1759324828724,461.7180529445093,559.8985798193302,83.77230900955142,83.77230900955148,226.32320311032285,226.32320311032294
286.4872436218109,-23.114860099834647,114.92023197671955,466.90573769858497,562.0885977674258,84.1724969915876,84.17249699158762,227.23536189609524,227.2353618960953
286.73336668334167,-20.77162953401564,115.5827908568983,471.06472855007104,564.0830245893995,84.57089290995927,84.57089290995935,228.1470261884858,228.14702618848582
286.9794897448724,-18.265053615714272,116.18904474307546,474.504895853981,565.916485694726,84.9675501122565,84.96755011225665,229.05830660453245,229.05830660453248
287.2256128064032,-15.46931612300561,116.75478112482809,477.4247066172459,567.6166801267947,85.36252089019924,85.36252089019929,229.96931728357154,229.96931728357157
287.47173586793394,-12.148444201776641,117.2903175439947,479.9566681109771,569.2057580691034,85.7558565740663,85.75585657406633,230.88017618439366,230.8801761843937
287.71785892946474,-7.604819070228941,117.80268217334995,482.19236105126845,570.7014953564714,86.14760762570589,86.1476076257059,231.79100540439754,231.79100540439765
287.9639819909955,5.513438914230858,118.2968285188261,484.19695846327977,572.1182378607474,86.5378237305522,86.53782373055223,232.7019315229491,232.70193152294914
288.2101050525263,10.836458316629686,118.77634895866451,486.0180177102489,573.4676408208353,86.92655388908166,86.92655388908169,233.61308597140422,233.61308597140427
288.456228114057,14.265185067219594,119.24391278602899,487.6910039926646,574.7592410749689,87.31384650814599,87.3138465081461,234.5246054325111,234.52460543251112
288.7023511755878,16.99342673338451,119.70154532913057,489.2428724051414,576.0008985045247,87.69974949263573,87.6997494926358,235.43663227223215,235.4366322722322
288.94847423711855,19.323803503701253,120.15081157066996,490.69445627592836,577.1991370048456,88.08431033794162,88.08431033794169,236.34931500736192,236.34931500736192
289.19459729864934,21.38928535741157,120.59294032667344,492.0620989993936,578.3594088622341,88.46757622370522,88.46757622370531,237.2628088127199,237.26280881271995
289.4407203601801,23.26238130946611,121.02891028202089,493.35879345711356,579.4863008337014,88.84959410937417,88.8495941093742,238.17727607214087,238.17727607214096
289.6868434217109,24.987770076057863,121.45951088471358,494.5949932117241,580.5836957697478,89.23041083211304,89.23041083211308,239.09288697800145,239.09288697800147
289.9329664832416,26.59526770795593,121.88538627140814,495.7792001986469,581.654900198743,89.61007320765627,89.61007320765631,240.00982018459246,240.00982018459248
290.1790895447724,28.105928804823744,122.30706749564375,496.91839727279347,582.7027457137334,89.98862813473959,89.98862813473966,240.92826352132838,240.92826352132838
290.42521260630315,29.535263525222593,122.72499653831008,498.01837116779535,583.7296700770983,90.36612270379396,90.36612270379399,241.84841477251817,241.8484147725182
290.6713356678339,30.895080193829482,123.13954444531845,499.0839568098993,584.737782524463,90.74260431065822,90.74260431065824,242.77048253132162,242.77048253132165
290.9174587293647,32.194609452868875,123.55102520268107,500.1192243675395,585.7289166802582,91.11812077612916,91.11812077612922,243.6946871364842,243.69468713648425
291.1635817908954,33.441225147934325,123.95970647371988,501.1276240461572,586.7046736982159,91.49272047226269,91.49272047226272,244.62126170161798,244.62126170161804
291.4097048524262,34.64092568687789,124.36581799627984,502.1120993191106,587.6664576401506,91.8664524564316,91.86645245643163,245.5504532481062,245.5504532481062
291.65582791395695,35.79866640816776,124.76955821411181,503.07517631209805,588.615504653685,92.2393666142644,92.23936661426441,246.48252395424228,246.48252395424228
291.90195097548775,36.918595645887045,125.17109956103118,504.01903498157674,589.5529071661559,92.611513812718,92.61151381271817,247.41775253500137,247.41775253500143
292.1480740370185,38.00422649137396,125.57059270677016,504.94556625729234,590.479634049816,92.98294606469557,92.98294606469562,248.35643576888359,248.35643576888364
292.3941970985493,39.05856440522551,125.96816999505609,505.8564182651822,591.3965475122823,93.35371670679436,93.35371670679437,249.29889019069608,249.29889019069614
292.64032016008,40.08420377524432,126.36394824774605,506.75303398267073,592.3044173108057,93.72388059197968,93.7238805919797,250.24545397191056,250.2454539719106
292.8864432216108,41.08340216381404,126.7580310673821,507.63668211825274,593.2039327682965,94.09349429921903,94.09349429921907,251.1964890135489,251.1964890135489
293.13256628314156,42.058138223491696,127.15051073984503,508.508482592456,594.0957129747669,94.46261636239278,94.46261636239288,252.15238328037623,252.15238328037628
293.37868934467235,43.010157456368596,127.54146981590694,509.36942768723554,594.9803154838008,94.83130752112497,94.831307521125,253.11355340972324,253.11355340972324
293.6248124062031,43.94100878887332,127.93098243320946,510.22039969701416,595.858243755191,95.19963099656067,95.19963099656076,254.08044763362065,254.0804476336207
293.8709354677339,44.852074113012094,128.319115427089,511.0621857367215,596.7299535484135,95.56765279556868,95.56765279556873,255.0535490592609,255.053549059261
294.1170585292646,45.74459237503488,128.70592926860417,511.8954902258501,597.5958584345608,95.93544204737276,95.9354420473729,256.0333793603584,256.03337936035854
294.3631815907954,46.619679389747795,129.09147886037135,512.7209454622456,598.4563345646001,96.30307137724246,96.30307137724257,257.02050294095267,257.02050294095267
294.60930465232616,47.47834426976039,129.4758142147568,513.5391206174185,599.3117248078642,96.67061732260616,96.67061732260622,258.0155316439598,258.0155316439599
294.8554277138569,48.32150314867456,129.85898103426234,514.3505294210618,600.1623423552807,97.03816079782739,97.03816079782743,259.01913008973,259.0191300897301
295.1015507753877,49.14999072229277,130.24102121018984,515.155636751875,601.0084738660407,97.4057876149223,97.40578761492246,260.03202174540576,260.0320217454058
295.34767383691843,49.96457001623623,130.62197325273473,515.9548643117404,601.850382223532,97.77358906873106,97.77358906873107,261.0549958447664,261.0549958447665
295.5937968984492,50.76594070122501,131.00187266327205,516.7485955283489,602.6883089557741,98.14166259654884,98.14166259654887,262.0889153011751,262.0889153011752
295.83991995997997,51.55474621087367,131.38075225773417,517.5371798057322,603.5224763668816,98.51011252399631,98.51011252399636,263.134725784213,263.13472578421306
296.08604302151076,52.33157986564412,131.7586424484234,518.3209362215283,604.353089418884,98.87905091106572,98.8790509110658,264.19346616494676,264.1934661649468
296.3321660830415,53.09699016712817,132.13557149038795,519.1001567530765,605.1803373972472,99.24859851487896,99.248598514879,265.2662805770514,265.2662805770515
296.5782891445723,53.85148539563896,132.51156569746004,519.8751091008188,606.0043953884677,99.6188858888623,99.6188858888623,266.354432393413,266.35443239341316
296.82441220610303,54.59553761978085,132.88664963225074,520.646039166374,606.8254255939512,99.99005464190688,99.99005464190692,267.45932048307515,267.4593204830752
297.07053526763383,55.32958620715276,133.26084627370125,521.413173233497,607.643578500893,100.36225888582823,100.36225888582828,268.58249819500605,268.58249819500605
297.31665832916457,56.05404090986006,133.6341771652362,522.1767198926154,608.4589939279482,100.73566690527619,100.73566690527622,269.725695617987,269.72569561798707
297.56278139069536,56.76928458601094,134.00666254610633,522.9368717433874,609.2718019610024,101.11046309149098,101.11046309149101,270.8908457961317,270.89084579613177
297.8089044522261,57.47567560823911,134.37832146811095,523.6938069045526,610.0821237922501,101.48685019030644,101.48685019030647,272.08011574555286,272.08011574555286
298.0550275137569,58.17355000207842,134.7491718995789,524.4476903560194,610.8900724740196,101.86505192608135,101.86505192608136,273.2959433308053,273.29594333080536
298.30115057528764,58.86322335026045,135.11923081820856,525.1986751345117,611.695753597255,102.24531607743386,102.24531607743391,274.5410813351865,274.54108133518656
298.54727363681843,59.54499249346757,135.488514294148,525.9469034010641,612.4992659032857,102.62791809864568,102.62791809864568,275.81865041792685,275.8186504179269
298.79339669834917,60.219137053466966,135.8570375644967,526.6925073960925,613.3007018363913,103.01316540350557,103.01316540350558,277.1322031225282,277.13220312252827
299.0395197598799,60.8859208007701,136.2248151002546,527.4356102955959,614.1001480437357,103.40140245779168,103.40140245779168,278.4858017248733,278.48580172487334
299.2856428214107,61.54559288574548,136.5918606666083,528.1763269802221,614.8976858284124,103.79301686457543,103.7930168645755,279.8841135441938,279.88411354419384
299.53176588294144,62.19838894948236,136.9581873773128,528.9147647273511,615.6933915606464,104.18844667602922,104.18844667602924,281.3325284665719,281.3325284665719
299.77788894447224,62.8445321284249,137.32380774385393,529.6510238350426,616.4873370515905,104.5881892303491,104.58818923034917,282.83730496731033,282.8373049673107
300.024012006003,63.48423396493935,137.6887337199573,530.3851981855265,617.2795898936118,104.99281189835159,104.9928118983517,284.40575303842877,284.4057530384288
300.2701350675338,64.11769523435092,138.05297674197124,531.1173757549695,618.0702137705297,105.40296523908769,105.40296523908773,286.04646538758044,286.0464653875805
300.5162581290645,64.74510669760254,138.41654776555225,531.8476390753835,618.8592687408378,105.81939921854483,105.81939921854483,287.7696124619073,287.76961246190774
300.7623811905953,65.36664978756872,138.7794572990651,532.5760656538431,619.6468114966293,106.24298335631788,106.24298335631796,289.58732285825664,289.58732285825664
301.00850425212604,65.98249723602345,139.14171543402682,533.3027283535351,620.4328956006024,106.67473195535534,106.6747319553554,291.5141794339755,291.5141794339756
301.25462731365684,66.59281364740676,139.5033318729064,534.027695740633,621.2175717032947,107.11583597434007,107.11583597434009,293.56787440054745,293.56787440054745
301.5007503751876,67.19775602481707,139.86431595454758,534.7510324005196,622.0008877424332,107.56770367287291,107.56770367287297,295.7700862499525,295.7700862499528
301.7468734367184,67.79747425298501,140.224676677455,535.4727992264678,622.782889126096,108.03201297581565,108.03201297581569,298.1476714918504,298.1476714918506
301.9929964982491,68.39211154246784,140.58442272114908,536.1930536835356,623.5636189011984,108.51077968778903,108.51077968778907,300.73431161339346,300.7343116133935
302.2391195597799,68.98180483879199,140.94356246578425,536.9118500501261,624.3431179086571,109.00644743593175,109.00644743593176,303.5728322285481,303.5728322285481
302.48524262131065,69.56668519986938,141.30210401019022,537.6292396393798,625.1214249264401,109.52200784065074,109.5220078406508,306.7185384163077,306.7185384163078
302.73136568284144,70.14687814464455,141.66005518849104,538.3452710023431,625.8985768016,110.06116342316582,110.06116342316584,310.2441277428243,310.2441277428244
302.9774887443722,70.72250397560953,142.01742358543243,539.0599901146327,626.6746085722581,110.62855201768859,110.6285520176887,314.2471283334575,314.2471283334588
303.223611805903,71.29367807753671,142.37421655053146,539.7734405481423,627.4495535804267,111.23006145303226,111.23006145303238,318.86152251458907,318.8615225145892
303.4697348674337,71.86051119454758,142.73044121116723,540.4856636291682,628.2234435764597,111.87327964185629,111.87327964185631,324.2765986452418,324.27659864524236
303.71585792896445,72.4231096873926,143.08610448468968,541.196698584196,628.9963088158489,112.56815279006932,112.56815279006933,330.7689062853329,330.76890628533295
303.96198099049525,72.98157577267102,143.44121308965381,541.9065826744488,629.7681781490104,113.32797233662922,113.32797233662934,338.7593968690246,338.7593968690264
304.208104052026,73.53600774547577,143.79577355623417,542.6153513202014,630.5390791046483,114.17089735832235,114.17089735832242,348.9225943054975,348.9225943054975
