omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
253.01450725362682,95.0909966283544,207.46822732364217,722.9076707435917,981.7485710964455,93.04074575999904,93.04074575999904,460.8247979853955,460.8247979853955
253.26063031515758,96.7201889567199,207.4792203521577,723.7824834896221,983.01822425249,94.5617955108409,94.5617955108409,461.56864729860297,461.56864729860297
253.50675337668835,98.32077966786275,207.4901663110438,724.6574857426339,984.2875069812507,96.05249036772821,96.05249036772821,462.31362462900927,462.31362462900927
253.75287643821912,99.89414591773206,207.5010685399567,725.5326758002305,985.556420527061,97.51424534133315,97.51424534133346,463.0597197099355,463.0597197099356
253.99899949974989,101.44155654323612,207.51193046409193,726.4080519696241,986.8249661290115,98.94836579471114,98.9483657947113,463.8069222882388,463.80692228823904
254.24512256128062,102.96418361300198,207.52275559840191,727.2836125676101,988.0931450209723,100.35605910962451,100.35605910962478,464.55522212567615,464.5552221256763
254.4912456228114,104.46311243749136,207.5335475520432,728.1593559205446,989.3609584316147,101.7384448004653,101.73844480046533,465.3046090002461,465.3046090002464
254.73736868434216,105.93935028229936,207.54431003305243,729.0352803643152,990.6284075844337,103.09656332122722,103.09656332122726,466.05507270750735,466.0550727075074
254.98349174587293,107.39383398415215,207.55504685328674,729.9113842443179,991.8954936977682,104.43138376637238,104.43138376637238,466.8066030618749,466.8066030618749
255.2296148074037,108.82743663376732,207.5657619336192,730.7876659154299,993.1622179848247,105.74381063092514,105.74381063092522,467.5591898978946,467.5591898978948
255.47573786893446,110.2409734615126,207.57645930942874,731.6641237419826,994.4285816536984,107.03468976668513,107.03468976668513,468.3128230714936,468.3128230714937
255.72186093046523,111.63520703892715,207.58714313639817,732.5407560977366,995.6945859073948,108.30481364849454,108.30481364849456,469.0674924612082,469.0674924612082
255.967983991996,113.01085189072307,207.59781769662573,733.4175613658505,996.9602319438515,109.55492604588488,109.554926045885,469.82318796938836,469.82318796938864
256.2141070535268,114.36857859674947,207.60848740509718,734.294537938858,998.225520955961,110.78572618023486,110.78572618023486,470.57989952338045,470.57989952338045
256.4602301150575,115.70901745104052,207.61915681651521,735.1716842186357,999.4904541315902,111.99787243509898,111.99787243509918,471.33761707668305,471.33761707668316
256.70635317658827,117.03276173484385,207.6298306325293,736.0489986163781,1000.7550326536048,113.19198567710534,113.19198567710534,472.0963306100845,472.0963306100845
256.95247623811906,118.3403706520752,207.6405137093917,736.9264795525665,1002.0192576998891,114.36865223628341,114.36865223628341,472.8560301327732,472.8560301327732
257.1985992996498,119.63237196859552,207.65121106605702,737.8041254569415,1003.2831304433682,115.52842658760443,115.52842658760456,473.61670568342487,473.61670568342515
257.4447223611806,120.90926439082006,207.6619278927658,738.6819347684736,1004.5466520520304,116.67183376958866,116.67183376958899,474.3783473312696,474.37834733126965
257.69084542271133,122.17151971422987,207.67266956014961,739.5599059353327,1005.8098236889465,117.79937157084825,117.7993715708485,475.14094517712925,475.14094517712937
257.93696848424213,123.41958476818077,207.6834416288731,740.4380374148597,1007.0726465122939,118.91151251123834,118.91151251123841,475.90448935443936,475.9044893544395
258.18309154577287,124.65388317988322,207.6942498598916,741.316327673535,1008.3351216753765,120.00870564074874,120.00870564074874,476.66897003023956,476.66897003023956
258.42921460730366,125.87481697742736,207.7051002253212,742.1947751869501,1009.5972503266476,121.09137817623157,121.09137817623167,477.43437740614723,477.4343774061473
258.6753376688344,127.08276804917232,207.71599891999674,743.0733784397738,1010.859033609729,122.15993699350658,122.15993699350663,478.2007017193032,478.2007017193035
258.9214607303652,128.2780994746372,207.72695237376732,743.9521359257253,1012.1204726634351,123.21476999018061,123.21476999018068,478.96793324329747,478.9679332432976
259.16758379189594,129.46115674015982,207.73796726455757,744.8310461475401,1013.3815686217916,124.2562473326221,124.2562473326223,479.73606228906755,479.7360622890676
259.41370685342673,130.63226885095602,207.74905053229176,745.7101076169391,1014.642322614059,125.28472259892912,125.28472259892918,480.5050792057793,480.5050792057795
259.65982991495747,131.79174934985153,207.76020939371116,746.5893188545989,1015.9027357647523,126.30053382829915,126.30053382829931,481.27497438167944,481.2749743816796
259.90595297648827,132.93989725171272,207.77145135816752,747.4686783901177,1017.1628091936633,127.3040044860257,127.3040044860257,482.04573824492877,482.04573824492877
260.152076038019,134.07699790158074,207.78278424446583,748.3481847619842,1018.4225440158799,128.2954443522674,128.29544435226748,482.8173612644094,482.8173612644095
260.3981990995498,135.2033237635915,207.79421619884303,749.2278365175457,1019.6819413418102,129.27515034183855,129.27515034183855,483.5898339505131,483.5898339505131
260.64432216108054,136.31913514695262,207.80575571415804,750.1076322129757,1020.9410022772,130.24340726145664,130.24340726145724,484.3631468559024,484.36314685590247
260.8904452226113,137.42468087457365,207.81741165039952,750.9875704132398,1022.199727923157,131.2004885101948,131.2004885101951,485.1372905762541,485.1372905762542
261.1365682841421,138.5201988993,207.82919325661734,751.8676496920655,1023.4581193761692,132.1466567282595,132.14665672825964,485.9122557509766,485.9122557509767
261.3826913456728,139.60591687217547,207.84111019438294,752.7478686319065,1024.7161777281262,133.08216439869025,133.08216439869025,486.6880330639075,486.68803306390754
261.6288144072036,140.68205266669182,207.85317256290648,753.6282258239119,1025.9739040663426,134.00725440609813,134.00725440609824,487.464613243988,487.46461324398814
261.87493746873434,141.74881486251078,207.8653909259567,754.5087198678902,1027.2312994735744,134.92216055612857,134.92216055612903,488.24198706591557,488.2419870659156
